CD_YEAR;CD_REFNIS;TX_REFNIS_DESCR_FR;TX_REFNIS_DESCR_NL;CD_STAT_SECTOR;MS_NUM_HH;MS_NUM_CAR
2019;45059;Brakel;Brakel;45059E09-;216;298
2019;45059;Brakel;Brakel;45059E191;94;121
2019;45059;Brakel;Brakel;45059E280;72;91
2019;45059;Brakel;Brakel;45059E291;87;116
2019;45059;Brakel;Brakel;45059F00-;169;224
2019;45059;Brakel;Brakel;45059F012;21;25
2019;45059;Brakel;Brakel;45059F091;81;88
2019;45059;Brakel;Brakel;45059G00-;275;412
2019;45059;Brakel;Brakel;45059G01-;166;241
2019;45059;Brakel;Brakel;45059G09-;411;599
2019;45060;Kluisbergen;Kluisbergen;45060A00-;358;446
2019;45060;Kluisbergen;Kluisbergen;45060A010;305;430
2019;45060;Kluisbergen;Kluisbergen;45060A022;234;297
2019;45060;Kluisbergen;Kluisbergen;45060A033;46;60
2019;45060;Kluisbergen;Kluisbergen;45060A074;67;76
2019;45060;Kluisbergen;Kluisbergen;45060A085;68;97
2019;45060;Kluisbergen;Kluisbergen;45060A091;110;157
2019;45060;Kluisbergen;Kluisbergen;45060B001;578;670
2019;45060;Kluisbergen;Kluisbergen;45060B010;104;148
2019;45060;Kluisbergen;Kluisbergen;45060B02-;195;256
2019;45060;Kluisbergen;Kluisbergen;45060B032;121;142
2019;45060;Kluisbergen;Kluisbergen;45060B073;2;3
2019;45060;Kluisbergen;Kluisbergen;45060B09-;48;65
2019;45060;Kluisbergen;Kluisbergen;45060C00-;89;98
2019;45060;Kluisbergen;Kluisbergen;45060C01-;39;48
2019;45060;Kluisbergen;Kluisbergen;45060C09-;161;234
2019;45060;Kluisbergen;Kluisbergen;45060D00-;95;141
2019;45060;Kluisbergen;Kluisbergen;45060D091;126;164
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061A00-;422;590
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061A01-;115;166
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061A022;85;114
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061A091;198;307
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061B00-;343;494
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061B010;95;133
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061B080;190;312
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061B09-;201;328
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061C002;68;95
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061C091;103;159
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061C800;111;173
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061C813;46;68
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061C891;114;187
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061D000;145;194
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061D080;118;163
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061D091;50;74
2019;45061;Wortegem-Petegem;Wortegem-Petegem;45061D112;151;193
2019;45062;Horebeke;Horebeke;45062A00-;115;173
2019;45062;Horebeke;Horebeke;45062A01-;60;83
2019;45062;Horebeke;Horebeke;45062A02-;78;104
2019;45062;Horebeke;Horebeke;45062A08-;35;56
2019;45062;Horebeke;Horebeke;45062A09-;263;374
2019;45062;Horebeke;Horebeke;45062B00-;102;151
2019;45062;Horebeke;Horebeke;45062B09-;125;171
2019;45063;Lierde;Lierde;45063A00-;205;268
2019;45063;Lierde;Lierde;45063A01-;44;62
2019;45063;Lierde;Lierde;45063A08-;133;194
2019;45063;Lierde;Lierde;45063A09-;62;100
2019;45063;Lierde;Lierde;45063A100;279;338
2019;45063;Lierde;Lierde;45063A112;142;197
2019;45063;Lierde;Lierde;45063A18-;65;92
2019;45063;Lierde;Lierde;45063A191;136;184
2019;45063;Lierde;Lierde;45063B00-;109;156
2019;45063;Lierde;Lierde;45063B08-;8;10
2019;45063;Lierde;Lierde;45063B09-;55;72
2019;45063;Lierde;Lierde;45063C00-;301;401
2019;45063;Lierde;Lierde;45063C099;254;321
2019;45063;Lierde;Lierde;45063C10-;153;208
2019;45063;Lierde;Lierde;45063C19-;28;36
2019;45063;Lierde;Lierde;45063D000;198;235
2019;45063;Lierde;Lierde;45063D01-;189;276
2019;45063;Lierde;Lierde;45063D090;271;393
2019;45063;Lierde;Lierde;45063D19-;110;155
2019;45063;Lierde;Lierde;45063ZZZZ;1;-00
2019;45064;Maarkedal;Maarkedal;45064A00-;111;145
2019;45064;Maarkedal;Maarkedal;45064A01-;44;49
2019;45064;Maarkedal;Maarkedal;45064A02-;108;159
2019;45064;Maarkedal;Maarkedal;45064A08-;176;284
2019;45064;Maarkedal;Maarkedal;45064A09-;176;272
2019;45064;Maarkedal;Maarkedal;45064A102;43;55
2019;45064;Maarkedal;Maarkedal;45064A191;39;50
2019;45064;Maarkedal;Maarkedal;45064B00-;222;259
2019;45064;Maarkedal;Maarkedal;45064B01-;104;138
2019;45064;Maarkedal;Maarkedal;45064B082;2;4
2019;45064;Maarkedal;Maarkedal;45064B09-;310;446
2019;45064;Maarkedal;Maarkedal;45064B112;91;135
2019;45064;Maarkedal;Maarkedal;45064B191;49;65
2019;45064;Maarkedal;Maarkedal;45064C00-;66;96
2019;45064;Maarkedal;Maarkedal;45064C01-;23;35
2019;45064;Maarkedal;Maarkedal;45064C09-;269;380
2019;45064;Maarkedal;Maarkedal;45064D00-;197;278
2019;45064;Maarkedal;Maarkedal;45064D09-;277;382
2019;45064;Maarkedal;Maarkedal;45064D19-;164;242
2019;45065;Zwalin;Zwalm;45065A00-;267;278
2019;45065;Zwalin;Zwalm;45065A01-;136;166
2019;45065;Zwalin;Zwalm;45065A08-;232;314
2019;45065;Zwalin;Zwalm;45065A09-;271;331
2019;45065;Zwalin;Zwalm;45065B002;28;39
2019;45065;Zwalin;Zwalm;45065B091;26;36
2019;45065;Zwalin;Zwalm;45065C00-;78;89
2019;45065;Zwalin;Zwalm;45065C09-;178;249
2019;45065;Zwalin;Zwalm;45065D002;47;70
2019;45065;Zwalin;Zwalm;45065D091;96;155
2019;45065;Zwalin;Zwalm;45065E002;85;116
2019;45065;Zwalin;Zwalm;45065E091;64;82
2019;45065;Zwalin;Zwalm;45065F002;50;61
2019;45065;Zwalin;Zwalm;45065F091;22;42
2019;45065;Zwalin;Zwalm;45065G000;230;301
2019;45065;Zwalin;Zwalm;45065G090;25;41
2019;45065;Zwalin;Zwalm;45065H00-;186;248
2019;45065;Zwalin;Zwalm;45065H09-;118;151
2019;45065;Zwalin;Zwalm;45065J00-;112;174
2019;45065;Zwalin;Zwalm;45065J09-;54;88
2019;45065;Zwalin;Zwalm;45065K00-;117;183
2019;45065;Zwalin;Zwalm;45065K01-;79;115
2019;45065;Zwalin;Zwalm;45065K09-;94;126
2019;45065;Zwalin;Zwalm;45065L000;147;209
2019;45065;Zwalin;Zwalm;45065L011;86;129
2019;45065;Zwalin;Zwalm;45065L082;63;97
2019;45065;Zwalin;Zwalm;45065L09-;58;67
2019;45065;Zwalin;Zwalm;45065M00-;170;205
2019;45065;Zwalin;Zwalm;45065M08-;37;48
2019;45065;Zwalin;Zwalm;45065M090;168;227
2019;45065;Zwalin;Zwalm;45065M192;10;18
2019;45068;Kruisem;Kruisem;45017A001;775;957
2019;45068;Kruisem;Kruisem;45017A01-;122;146
2019;45068;Kruisem;Kruisem;45017A022;225;294
2019;45068;Kruisem;Kruisem;45017A09-;139;263
2019;45068;Kruisem;Kruisem;45017A19-;63;103
2019;45068;Kruisem;Kruisem;45017A20-;86;121
2019;45068;Kruisem;Kruisem;45017A29-;33;46
2019;45068;Kruisem;Kruisem;45017A30-;54;91
2019;45068;Kruisem;Kruisem;45017A39-;84;122
2019;45068;Kruisem;Kruisem;45017A40-;309;422
2019;45068;Kruisem;Kruisem;45017A572;6;9
2019;45068;Kruisem;Kruisem;45017A591;290;415
2019;45068;Kruisem;Kruisem;45017B011;260;400
2019;45068;Kruisem;Kruisem;45017B082;242;376
2019;45068;Kruisem;Kruisem;45017B092;24;46
2019;45068;Kruisem;Kruisem;45017C00-;86;138
2019;45068;Kruisem;Kruisem;45017C08-;98;144
2019;45068;Kruisem;Kruisem;45017C09-;120;168
2019;45068;Kruisem;Kruisem;45017D00-;90;121
2019;45068;Kruisem;Kruisem;45017D08-;96;123
2019;45068;Kruisem;Kruisem;45017D09-;133;182
2019;45068;Kruisem;Kruisem;45057A000;649;751
2019;45068;Kruisem;Kruisem;45057A01-;524;714
2019;45068;Kruisem;Kruisem;45057A020;458;579
2019;45068;Kruisem;Kruisem;45057A0PN;115;157
2019;45068;Kruisem;Kruisem;45057B001;209;291
2019;45068;Kruisem;Kruisem;45057B012;206;319
2019;45068;Kruisem;Kruisem;45057B09-;222;336
2019;45068;Kruisem;Kruisem;45057C00-;178;248
2019;45068;Kruisem;Kruisem;45057C091;109;150
2019;45068;Kruisem;Kruisem;45057C112;106;140
2019;45068;Kruisem;Kruisem;45057C191;88;104
2019;45068;Kruisem;Kruisem;45057C29-;229;333
2019;45068;Kruisem;Kruisem;45057ZZZZ;6;2
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A001;677;546
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A011;507;468
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A032;752;605
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A042;129;91
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A043;194;145
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A071;210;267
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A100;299;354
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A112;596;579
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A190;187;269
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A200;844;1.019
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A213;507;462
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A224;286;415
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A242;933;1.315
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A281;235;306
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A291;97;139
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A301;1.619;1.879
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A312;754;744
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003A322;348;431
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003B00-;716;813
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003B011;368;485
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003B022;236;304
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003B032;59;73
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003B081;187;258
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003B091;60;88
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003B092;95;127
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003C00-;245;282
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003C011;425;616
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003C072;26;36
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003C081;36;54
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003C091;14;19
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003C182;57;79
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003C272;15;20
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003D000;1.068;1.141
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003D012;357;470
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003D073;6;4
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003D081;104;154
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003D09-;108;150
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003D19-;76;97
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003E000;15;12
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003E081;46;65
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003E091;3;5
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003F00-;706;817
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003F012;206;327
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003F079;24;28
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003G00-;627;650
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003G01-;413;578
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003G021;988;1.351
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003G032;650;903
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003G042;164;245
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003G081;68;86
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003G11-;840;1.172
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003G18-;194;257
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003G19-;359;517
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003H000;523;589
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003H012;187;215
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003H023;258;310
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003H034;339;456
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003H081;242;301
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003H091;74;117
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003H112;162;261
2019;46003;Beveren (Saint-Nicolas);Beveren (Sint-Niklaas);46003ZZZZ;3;1
2019;46013;Kruibeke;Kruibeke;46013A001;1.306;1.464
2019;46013;Kruibeke;Kruibeke;46013A01-;47;83
2019;46013;Kruibeke;Kruibeke;46013A022;548;657
2019;46013;Kruibeke;Kruibeke;46013A032;170;242
2019;46013;Kruibeke;Kruibeke;46013A043;550;737
2019;46013;Kruibeke;Kruibeke;46013A08-;52;76
2019;46013;Kruibeke;Kruibeke;46013A0MV;9;15
2019;46013;Kruibeke;Kruibeke;46013A0PV;469;680
2019;46013;Kruibeke;Kruibeke;46013B000;573;619
2019;46013;Kruibeke;Kruibeke;46013B010;128;169
2019;46013;Kruibeke;Kruibeke;46013B022;361;457
2019;46013;Kruibeke;Kruibeke;46013B032;581;732
2019;46013;Kruibeke;Kruibeke;46013B043;124;208
2019;46013;Kruibeke;Kruibeke;46013B081;10;12
2019;46013;Kruibeke;Kruibeke;46013B091;528;694
2019;46013;Kruibeke;Kruibeke;46013C001;214;237
2019;46013;Kruibeke;Kruibeke;46013C012;643;668
2019;46013;Kruibeke;Kruibeke;46013C022;449;491
2019;46013;Kruibeke;Kruibeke;46013C091;79;99
2019;46013;Kruibeke;Kruibeke;46013ZZZZ;1;-00
2019;46014;Lokeren;Lokeren;4601410PQ;4;4
2019;46014;Lokeren;Lokeren;46014A001;544;406
2019;46014;Lokeren;Lokeren;46014A01-;862;756
2019;46014;Lokeren;Lokeren;46014A021;522;486
2019;46014;Lokeren;Lokeren;46014A032;849;706
2019;46014;Lokeren;Lokeren;46014A042;759;494
2019;46014;Lokeren;Lokeren;46014A053;553;465
2019;46014;Lokeren;Lokeren;46014A0MW;15;14
2019;46014;Lokeren;Lokeren;46014A0PW;17;23
2019;46014;Lokeren;Lokeren;46014A10-;893;987
2019;46014;Lokeren;Lokeren;46014A112;174;248
2019;46014;Lokeren;Lokeren;46014A181;107;108
2019;46014;Lokeren;Lokeren;46014A191;9;16
2019;46014;Lokeren;Lokeren;46014A20-;496;661
2019;46014;Lokeren;Lokeren;46014A212;109;129
2019;46014;Lokeren;Lokeren;46014A281;3;3
2019;46014;Lokeren;Lokeren;46014A291;246;331
2019;46014;Lokeren;Lokeren;46014A2PN;2;2
2019;46014;Lokeren;Lokeren;46014A30-;172;181
2019;46014;Lokeren;Lokeren;46014A312;203;266
2019;46014;Lokeren;Lokeren;46014A323;159;235
2019;46014;Lokeren;Lokeren;46014A391;303;441
2019;46014;Lokeren;Lokeren;46014A402;876;985
2019;46014;Lokeren;Lokeren;46014A413;169;249
2019;46014;Lokeren;Lokeren;46014A474;16;26
2019;46014;Lokeren;Lokeren;46014A495;102;147
2019;46014;Lokeren;Lokeren;46014A501;572;688
2019;46014;Lokeren;Lokeren;46014A51-;288;394
2019;46014;Lokeren;Lokeren;46014A522;137;182
2019;46014;Lokeren;Lokeren;46014A532;997;1.198
2019;46014;Lokeren;Lokeren;46014A60-;625;721
2019;46014;Lokeren;Lokeren;46014A611;367;494
2019;46014;Lokeren;Lokeren;46014A622;148;147
2019;46014;Lokeren;Lokeren;46014A632;416;561
2019;46014;Lokeren;Lokeren;46014A691;304;435
2019;46014;Lokeren;Lokeren;46014A701;425;371
2019;46014;Lokeren;Lokeren;46014A712;381;372
2019;46014;Lokeren;Lokeren;46014A723;68;72
2019;46014;Lokeren;Lokeren;46014A734;833;860
2019;46014;Lokeren;Lokeren;46014A803;278;373
2019;46014;Lokeren;Lokeren;46014A813;349;447
2019;46014;Lokeren;Lokeren;46014B00-;478;536
2019;46014;Lokeren;Lokeren;46014B01-;690;889
2019;46014;Lokeren;Lokeren;46014B09-;352;490
2019;46014;Lokeren;Lokeren;46014B0PP;60;86
2019;46014;Lokeren;Lokeren;46014B10-;301;420
2019;46014;Lokeren;Lokeren;46014B19-;342;501
2019;46014;Lokeren;Lokeren;46014B1AA;159;209
2019;46014;Lokeren;Lokeren;46014B1PA;21;35
2019;46014;Lokeren;Lokeren;46014C00-;119;143
2019;46014;Lokeren;Lokeren;46014C010;114;157
2019;46014;Lokeren;Lokeren;46014C091;74;109
2019;46014;Lokeren;Lokeren;46014C412;39;66
2019;46014;Lokeren;Lokeren;46014ZZZZ;5;-00
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A001;273;255
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A01-;176;258
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A022;408;466
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A033;210;283
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A044;838;1.105
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A081;237;316
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A09-;192;288
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A100;264;385
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A164;9;14
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A180;98;145
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A215;287;353
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A222;115;136
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A283;10;12
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A31-;142;158
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020A482;130;179
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020B001;327;378
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020B012;522;617
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020B023;574;793
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020B062;24;30
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020B091;169;233
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020C000;459;584
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020C08-;205;286
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020C090;13;11
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020C11-;103;114
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020C182;73;105
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020C191;45;61
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020D001;556;615
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020D012;76;88
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020D022;134;228
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020D081;293;404
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020D091;401;554
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020D11-;142;203
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020D123;186;243
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020D133;32;42
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020D134;40;49
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020E084;29;41
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020E093;121;161
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020E195;1;3
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;46020ZZZZ;3;2
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);4602122MQ;33;44
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A001;760;573
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A011;1.601;1.050
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A021;658;458
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A031;139;76
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A032;425;285
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A041;416;333
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A052;684;507
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A070;4;5
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A101;1.089;923
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A111;1.009;882
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A142;601;658
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A152;995;916
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A181;129;181
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A182;20;26
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A20-;595;747
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A211;567;369
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A232;893;610
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A243;654;753
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A28-;539;643
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A290;568;773
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A2MN;429;561
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A382;125;173
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A3AC;89;97
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A3MB;5;5
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A3PB;181;232
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A3QC;15;15
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A401;1.049;900
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A412;674;674
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A512;953;815
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A522;745;614
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A533;573;495
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A60-;720;782
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A670;26;37
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A6MA;14;18
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A6PA;307;418
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A701;727;587
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A712;573;587
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A723;304;230
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A732;657;451
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A78-;58;78
2019;46021;Saint-Nicolas (Saint-Nicolas);Sint-Niklaas (Sint-Niklaas);46021A801;667;726
